MEHT (feet),C Marker (feet),Decision Altitude (feet),Vertical Speed at Threshold (feet/min),Wind Speed (knots),Wind Direction (degrees),Runway Condition,PAPI Status
30.33734987069583,722.1340448434324,303.0157376617695,477.0590331371865,23.131757186494006,237.99976042275358,Icy,Low
45.22962569158404,684.2683011049359,503.45927026234807,556.7609619908355,25.921724471060635,355.48068315238373,Snowy,High
30.896614657735917,971.3838818618128,309.1243664379708,504.77552077454504,16.03852385836733,327.0442382670375,Dry,Low
49.06177961551649,857.1286726126858,598.8060313701428,564.2933680953633,2.745355283002745,317.0223056331651,Snowy,High
39.34540357832999,525.9631221882322,513.7835938499973,580.0528886180292,29.666122644643096,63.09313722220027,Wet,Mixed
36.76372219422919,750.0947791194008,695.0120040432088,598.638894854947,24.530611593656136,250.47001704609656,Snowy,Mixed
42.76465230124162,762.5438344817428,451.5413675729752,715.3200827552258,1.1246282283270992,263.73176495413895,Snowy,Mixed
38.090063595737234,873.5341361483129,317.3926297087537,742.9235251674094,7.896208354972528,297.10200402194636,Icy,Mixed
32.858100286922586,862.9851583622731,379.2040771927034,475.7312520116386,6.575172746510542,248.78784666820678,Snowy,Low
33.698129572085165,778.0559517525478,353.6696867826077,471.64413941438374,6.268299192897679,236.19304461241455,Snowy,Low
39.024125785470915,543.4412388748128,597.1986898934396,730.6958412840911,5.905816710874506,276.7784119291242,Icy,Mixed
44.4870656875775,804.5725759555924,351.11767573871253,450.03040294879577,19.009996667827252,334.334281178663,Icy,High
35.35901252596416,961.9913104457787,334.438392536621,618.0898610860661,16.89540226876547,258.3912834781552,Snowy,Mixed
45.10981019561278,887.3376015779966,330.8752286337996,474.6799635671206,8.401419549951472,82.16368380165599,Dry,High
41.827106872324286,838.4198337630564,614.0875403775424,606.8065388639245,24.77435422757153,118.69316297806645,Dry,Mixed
39.162509147928105,956.1991324868364,478.25732746820904,367.4700060528472,17.396144464773503,281.2428843631655,Dry,Mixed
33.79526919617172,933.5124741685809,572.9223679349209,313.8153885339485,25.224126870650547,137.41830537054275,Snowy,Mixed
44.89973850401298,865.3582254271034,334.52687045640886,415.34869090214465,19.50916663411774,311.4574495220152,Dry,High
30.954174817193923,663.1405489930789,432.48638057488483,464.5522561519078,10.416363519978898,123.457731829802,Icy,Low
39.411185197180174,945.8710337016302,315.4666414920055,572.2026341394965,7.617742748587268,234.13029335831183,Snowy,Mixed
46.488463988295166,572.8021012164442,629.2375438031468,354.63400549692926,21.37539723155114,151.09153163803614,Dry,Mixed
33.974821807285046,511.70702941349,438.76383679029766,627.0709672421115,27.40488115146515,302.129103421766,Snowy,Mixed
34.023967883337235,622.3621056321928,524.0745937217376,435.4708777248399,26.421041945226474,138.34425693822527,Snowy,Low
33.00153405713622,713.3883167418049,416.8134822008379,462.6842665964761,15.614421112723498,137.58004728552478,Icy,Low
35.61108050130079,967.5212441417211,611.8003727326957,463.1467274961343,25.428098072176322,15.238330604376383,Dry,Mixed
44.247596912999555,504.58187004408916,439.0946232958919,588.4654442961564,6.446924655601919,201.54952585548648,Icy,High
42.85044438530364,557.7012314596146,493.0806910899837,442.2171522514456,12.667621486059875,246.78058716216034,Dry,High
37.71277825241158,604.9131615217226,347.48578687500543,677.8289983594127,18.090186182225704,351.3116139547755,Icy,Mixed
32.18878678006675,894.2915512620821,332.1473665516143,556.8977294114865,28.67186810245981,27.417423640074897,Wet,Low
38.25242850752583,601.377414486909,603.6758090018043,377.65892508413054,3.49615483324433,83.70762002158786,Snowy,Mixed
43.593817383666945,834.4686421424622,437.107357894287,759.7445862111349,26.726565024428446,355.3462815555017,Wet,Mixed
43.09226661998029,935.7476091581202,389.7743104443762,593.5111755193526,4.167307351341835,97.99819389265166,Icy,High
37.12952293453992,537.7200398246838,327.8938767158358,525.5919485992106,6.90785669593594,127.37674884065203,Snowy,Mixed
35.15818195292032,509.0969093603765,519.43777397483,728.8092583012565,9.274367140471602,223.63742545515944,Icy,Mixed
39.801233734705576,800.8843838647631,615.1588281097195,555.5719898209054,20.794980116915863,157.34559412085827,Dry,Mixed
36.40323766641973,577.6065921989032,695.7250393409547,624.467699668108,3.299411746596604,344.4199605277807,Snowy,Mixed
43.77626787621242,656.9182855047995,584.6464363998914,307.9081496506592,21.298414519571136,299.009849292635,Snowy,Mixed
32.33734894739971,757.8354137327042,697.2531624256136,383.6362873738141,16.34831451925549,79.07440860209832,Icy,Mixed
32.732323085456706,951.8002047183779,454.72101152617887,362.2220172361924,3.9451013539151427,206.30250633507137,Dry,Mixed
36.19497730211445,761.6680241169142,586.3003428871532,355.1206139633245,20.280194185226115,17.393271562507437,Snowy,Mixed
46.6933968273292,735.3164428572939,360.9999294515429,676.8629702332173,12.942551184838118,305.17220890232846,Icy,Mixed
36.32725199168426,749.4910935826844,617.428384519475,435.58504975810575,10.864584773042322,7.8256204050928435,Wet,Mixed
32.03536841406134,956.3623402906292,308.1558280938455,490.64710200424395,25.037458372957524,272.5764222178886,Snowy,Low
45.786133502626996,947.3425213346977,363.3793406428339,547.724348466692,23.278612839653903,118.48544558624778,Snowy,High
49.725196400902114,555.7817284379025,374.39186656849495,545.2867899451401,1.7251433333841615,265.4820662213286,Snowy,High
34.67249077226032,508.6644616107688,412.0592223708917,593.4282145330068,15.644961588287085,114.98096870053793,Snowy,Low
44.48040724347867,587.8758622029663,475.1332411154949,672.3381690248176,12.055657226815871,297.01832315033437,Icy,Mixed
32.0972248883206,583.0590209385189,490.74847616616114,756.8574642228527,12.897204980202208,55.0226127494176,Wet,Mixed
49.583294874850026,741.0446888913027,413.94728090077325,672.767616227512,18.2022237522629,337.6243440049137,Dry,Mixed
37.02758821270739,888.2224068402468,686.4772063216751,433.96696132791305,24.714732900521938,176.27374952758345,Dry,Mixed
43.70058916090331,997.8422226257387,333.12208673281077,681.1909844899903,13.405433941951344,36.24214420087174,Snowy,Mixed
37.098354820300955,831.3436610727756,640.8409063271538,732.6830993915871,3.2672740613221496,284.52461322238884,Snowy,Mixed
48.85998945685475,995.395283651732,545.2401973132145,333.5044738759555,14.929950831713729,214.04087123022524,Snowy,Mixed
45.94369359222932,793.795764569797,620.5011488096263,493.44548913811127,28.57468235694937,10.725456707726515,Snowy,High
36.44658922095589,501.7647495385521,661.5542641846732,799.480418113508,8.618037659638455,188.32749935440998,Snowy,Mixed
35.48312086388201,792.7110755074028,637.1149836769571,688.4596536628474,13.532049306399163,68.02997943545648,Icy,Mixed
42.98149163651488,514.1283905662644,678.5464076392146,671.064660927685,29.315185751643167,76.05603708127927,Snowy,Mixed
38.79536777407908,591.8628114885364,592.4127906509254,717.3536449240194,10.033081949118,0.4853939573947663,Wet,Mixed
46.38201468080459,865.6490600537502,387.8043142239127,369.7456330310695,13.841430315161448,135.49676449114853,Wet,Mixed
36.77881079724057,655.2396992261386,394.34920124074665,536.6570127459685,21.21801352481326,200.6860311934971,Snowy,Mixed
33.93467273080626,646.9210591889413,611.4149795427313,591.0807267347855,28.06556273825117,43.84544538084499,Dry,Low
30.487573268311728,736.6982394607714,554.7656966680358,496.967969483914,23.706381517835805,149.67370953832466,Snowy,Low
48.19306109395335,523.1771539506005,316.8587718714433,469.2154813110901,14.732162540679548,295.3031199632577,Wet,High
33.413381550065665,609.1802539611051,515.8449994588195,763.2817840318061,25.225383238334835,63.43667737861851,Icy,Mixed
32.697545657989146,663.1743144636729,384.08452015444544,361.1053606298776,1.2634230729207407,257.52368322624824,Dry,Mixed
36.330287107278025,769.6345844497794,676.1205289641103,650.4569567701276,20.55617398691274,224.5180174775846,Wet,Mixed
48.639793729238136,550.9430207230699,521.7567533322673,459.1450799037945,21.231251395260646,124.83990360922766,Icy,High
45.39546236623074,844.6226859215099,622.5104657615964,724.2597512377145,6.658362957731906,318.4150956979532,Wet,Mixed
39.83984990651682,680.0801240024562,562.3213781210752,362.0687664810063,15.680504801224362,46.17646205522451,Wet,Mixed
40.13095138321708,772.3727151902875,350.3913120757268,564.6735940961771,18.595682324825578,138.54973022538695,Snowy,High
31.04846220382629,785.201130291503,567.3180872667456,441.3337030903435,7.435259799572796,243.60247046971796,Snowy,Low
39.209907178299204,600.2599702518596,316.88122710623634,783.7330695992878,16.960789529426496,351.2856212490921,Wet,Mixed
45.97548370410596,622.8640530871762,393.41469699650474,364.11210391813404,26.984052403087155,355.71387974193436,Icy,Mixed
38.85164366476357,677.6427996463157,555.9825639098665,330.27017824947677,19.32754812887079,258.1175938787116,Icy,Mixed
42.516291400786514,732.6069618270609,572.6031494116247,787.5493108754245,16.5291889358585,130.3364618432439,Icy,Mixed
34.61233008135039,693.4741951942951,516.3245068651423,547.3935123379833,7.2426690286382875,334.0223172851512,Icy,Low
46.85188418196262,659.3401237183197,408.27284435670225,649.5766960625881,29.983014767457384,82.12515643915792,Icy,Mixed
41.16133106328242,618.734554949891,309.63415338027266,739.5066287870305,10.051327327342904,297.9578526837178,Snowy,Mixed
34.074889863118464,974.544356332394,484.1802158610587,709.378138100311,22.25340561407092,200.77009003021263,Dry,Mixed
45.3607446568424,778.0962790606291,431.5230681613657,735.6832967419793,12.890640200384535,263.4989082521467,Wet,Mixed
33.03826795121675,564.8419293909268,305.74137043315034,777.5178419466206,11.10422901307895,267.88857820784136,Icy,Mixed
36.69276185768098,606.8842181859264,663.4947146791101,772.2812517943951,6.3137716286290635,43.35683202729944,Wet,Mixed
37.997551829098484,907.8003072262638,376.9613899245015,500.1987495107752,27.698227415611427,174.47408996578648,Icy,Mixed
45.43434440939192,513.1745007337995,352.4219979988345,798.3008967290602,21.466664524583305,65.08974002329003,Icy,Mixed
30.474833909580784,854.1843662327896,637.5478089430712,542.6516703489146,12.060450350966127,109.30652489741307,Snowy,Low
45.044059574898824,989.1613753910672,434.84016196943514,506.3909367387167,17.483630879494278,325.6814284151902,Snowy,High
44.23560819603361,899.2551028698418,665.9609352671246,436.3622846812482,14.48949050149601,187.18791791298082,Wet,High
47.80204922987755,590.7596209721618,471.3142013411716,368.697137060366,0.09113400864516064,152.99854938403175,Dry,Mixed
45.74380465134962,802.0072214274667,502.61092180098467,332.5424673351392,19.664901350078345,59.459104523101416,Dry,Mixed
48.690282096009994,777.8055459513596,342.6889620681214,463.20366700732427,13.324932724882478,245.35255758748207,Wet,High
37.617785499446725,771.3969268787587,396.6272972803932,767.4245765875578,16.484431166984624,19.289160196609764,Snowy,Mixed
34.192116734433085,599.2843715801547,658.1617020851046,737.5401517584895,2.406414624167308,206.92099141613457,Snowy,Mixed
36.30258888801318,859.2491804729909,675.9133652537223,714.1672439995561,17.9335175115745,280.8779953442344,Icy,Mixed
48.72850652765744,533.3316529255646,303.29629644998255,466.04510202606525,15.365394093929046,71.02142113989788,Dry,High
30.780949224905633,686.2014785839385,480.63603564894794,436.7471457315429,20.432571957439272,130.9586072693226,Wet,Low
39.978547127221404,598.7146715270976,663.8545290436646,781.445317543994,25.579028886561495,237.8312645471607,Icy,Mixed
41.534751767316806,779.1434602333627,400.7637131038854,563.3237668883294,0.7053086885622639,205.06048270544244,Icy,High
41.17260824098859,871.417266571712,322.75571603532484,753.0510378819916,0.8473340642950966,210.8461525461427,Wet,Mixed
41.3392131795643,663.1580225209,587.7479014205536,666.593063247446,4.089369725152273,301.46578178908294,Snowy,Mixed
39.28281621796243,858.6357529703096,694.2557061508846,460.33997513213967,17.527565272526708,187.7647373169448,Dry,Mixed
47.395274948266525,706.6383000089239,447.3337960696418,466.7411268009208,17.988600364309384,174.68193451029168,Snowy,High
44.816595298997875,597.7539522864591,555.6731989296329,579.4075723358512,1.787011749932893,152.2476463152833,Snowy,High
41.40410493816045,744.96749943006,646.6166204051117,591.6560090315329,0.9530631391061917,282.7466616994378,Dry,High
37.03425278028392,650.8160522225518,582.8836121658297,505.9100885340252,19.316096037859936,100.6864780823987,Icy,Mixed
40.88661770737409,910.9458727041242,596.5445203160739,785.6319630423499,0.5134927952251933,99.68517763835804,Wet,Mixed
41.24275296779402,686.6273285720855,598.6475361748287,719.4968279074553,4.8859679588973535,179.78781285233282,Dry,Mixed
48.090761276630076,888.783447831026,506.1479050360642,486.15021385162277,27.179428487903998,156.3023879790497,Dry,High
33.262074680481845,727.1570437999279,644.1389478251874,409.65870197270215,0.8163987818972906,247.32409194478547,Wet,Low
40.62394297802626,787.6670123702554,697.9833537202333,510.94645515748846,4.437256593051927,155.0258427424053,Icy,High
42.89841999191965,643.953470764534,646.8714602215357,606.1037740086283,4.61027449772354,199.64799123316317,Snowy,Mixed
45.40896634309491,845.3990348138625,322.06918890105163,655.5797295629241,1.2734462849593642,226.76749288861907,Dry,Mixed
31.88060161795975,718.6814391210777,689.6856310910055,730.9584819551864,13.352901145782853,159.87226363877392,Snowy,Mixed
48.942209435844624,761.676832277605,310.7283884389771,684.0482206292787,1.1489381229720486,111.55443946738872,Wet,Mixed
36.4716381043831,552.4032100283268,509.8228645746965,799.2351384304277,23.57166877316434,219.45336033426162,Snowy,Mixed
42.381843333894125,585.3841021303308,346.20317923875444,552.0085257496298,7.4711030859546925,149.5022762804308,Icy,High
41.486022757268444,829.3016727249336,567.5496707879043,622.5931344108021,15.948480106223343,346.57931125062703,Icy,Mixed
37.17008493419052,920.3368107904428,591.904527026101,356.1602038655226,18.001065565132905,169.0481958095757,Dry,Mixed
49.914371431571574,976.2037332001331,385.8987501391319,620.9739385362766,4.349199211342589,68.99637254489039,Dry,Mixed
33.91104158917618,671.2133599132,470.79743221838714,403.30962480885154,24.630809877274356,122.220814222723,Dry,Low
38.68644242431428,907.0633826240056,408.2491295397231,657.2434494760635,20.25617682988796,4.24596341043566,Icy,Mixed
39.94749167704003,703.3490326846588,304.63932233348146,385.7091286894304,17.06630790448752,15.71807293355485,Snowy,Mixed
36.36413465690322,938.3654983411504,675.2598592473594,326.6154893730693,8.82594625090901,312.0126573757281,Wet,Mixed
43.86898283253869,521.4055218386418,459.9961271276766,706.3721341056716,24.69029254871489,207.0099781430757,Snowy,Mixed
45.44210078680314,940.3421900359506,300.38053006437116,742.2175294931404,16.848751017369434,299.3261679075651,Icy,Mixed
38.81948280800831,580.1779164961896,333.31547744295216,340.2824178017398,8.725171961491645,355.31143931765286,Wet,Mixed
45.61444858269993,758.8071005762204,353.30589250770356,685.1409141562001,25.585540895972496,296.0579924142252,Wet,Mixed
30.913907228182318,746.156399423383,363.27284804134996,789.053627046072,0.3493233356765546,193.5243930906701,Snowy,Mixed
